"record_type","model_name","data_name","model_class","formula","created_at","bundle_created_at","n","r","r_squared","adj_r_squared","see","ss_regression","ss_residual","ss_total","df_regression","df_residual","df_total","ms_regression","ms_residual","f","significance","sigma","aic","bic","rmse","mae","term","estimate","std_error","t_value","p_value"
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R127",-0.343585,0.079551,-4.319042,1.6e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R128",-0.472647,0.047724,-9.903732,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R129",-0.125467,0.059665,-2.102875,0.035507
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R131",-0.262363,0.136379,-1.923777,0.054417
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R133",-0.338441,0.122066,-2.772604,0.005573
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R134",0.202788,0.076818,2.639839,0.00831
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R135",-0.183471,0.049276,-3.723363,0.000198
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R136",-0.188377,0.042369,-4.44614,9e-06
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_1R137",-0.78943,0.111361,-7.088937,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R201",-0.187219,0.035688,-5.245994,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R202",-0.136748,0.060016,-2.278537,0.02272
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R205",-0.101962,0.046071,-2.213167,0.026913
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R208",0.572361,0.100288,5.707176,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R209",0.302783,0.14026,2.15872,0.0309
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R210",0.572611,0.226421,2.528964,0.011458
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R212",-0.117439,0.033034,-3.555063,0.00038
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R214",0.122464,0.025631,4.777871,2e-06
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R215",0.375399,0.070666,5.312312,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R216",0.536488,0.225824,2.375686,0.017539
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R218",-0.759071,0.145969,-5.200212,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R219",0.58285,0.146049,3.990789,6.6e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R220",-0.193561,0.047369,-4.086276,4.4e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R221",-0.170177,0.03902,-4.361266,1.3e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R222",-0.452066,0.044665,-10.12136,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R223",-0.13941,0.053902,-2.586346,0.009717
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R224",-0.515178,0.055788,-9.234613,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R225",-0.115504,0.045742,-2.525127,0.011584
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_2R228",-0.779032,0.222061,-3.508193,0.000454
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R301",-0.775317,0.192131,-4.035358,5.5e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R303",-0.526732,0.042374,-12.43056,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R304",-0.667841,0.116647,-5.725295,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R306",0.256522,0.128876,1.99045,0.046574
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R307",-0.395894,0.036815,-10.753574,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R308",-0.716544,0.111571,-6.422301,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R309",-0.631062,0.156927,-4.021383,5.8e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R310",0.451417,0.061125,7.385175,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R311",-0.385663,0.103547,-3.724533,0.000197
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R312",-0.657985,0.055192,-11.921709,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R313",-0.471191,0.076695,-6.143682,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R314",-0.268883,0.063881,-4.209122,2.6e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R315",-0.246187,0.052615,-4.679013,3e-06
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R316",-0.677361,0.086928,-7.792212,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R317",-0.865547,0.221497,-3.90772,9.4e-05
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R318",-0.265898,0.157049,-1.693089,0.090476
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R319",-0.547926,0.030828,-17.77346,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R320",-0.432791,0.036981,-11.703088,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R321",-0.900106,0.103354,-8.708945,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R322",-0.22511,0.044475,-5.061483,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R323",-0.357009,0.034991,-10.202894,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R324",-0.810111,0.096848,-8.364742,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R325",-0.46288,0.051312,-9.020921,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_3R326",-0.985237,0.145494,-6.771692,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R401",-0.607571,0.044655,-13.605787,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R402",-1.271998,0.08794,-14.464448,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R403",-0.427677,0.051891,-8.241873,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R404",-0.308622,0.052736,-5.852228,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R405",-0.325216,0.032834,-9.904701,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R406",-0.388912,0.031972,-12.164198,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R407",-0.493068,0.068228,-7.226801,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R408",-0.496458,0.037757,-13.148585,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R409",-0.374481,0.064689,-5.788949,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R410",-0.092703,0.029981,-3.092102,0.001994
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R411",-0.564032,0.040248,-14.013833,0
"coefficient","cod_mod_tasp_23_25","data",NA,NA,"2026-02-18 21:45:55 UTC",NA,8441,0.750315,0.562972,0.555064,0.382166,1559.68306,1210.762366,2770.445426,150,8290,8440,10.397887,0.146051,71.193561,0,0.382166,7867.359663,8937.569784,0.378732,0.317132,"ecf_4R412",-0.502414,0.089657,-5.603763,0
